"@timestamp",cId,StartTs,Duration
"2023-06-09T21:20:40.464038872Z",20793,1686345638869,724
"2023-06-09T21:20:40.455960775Z",20793,1686345638869,1033
"2023-06-09T21:20:40.455628164Z",20793,1686345638869,724
"2023-06-09T21:20:40.450860002Z",20793,1686345638869,1024
"2023-06-09T21:20:40.450858388Z",20793,1686345638869,1022
"2023-06-09T21:20:38.453318414Z",22105,1686345637715,269
"2023-06-09T21:20:38.453295204Z",22105,1686345637715,261
"2023-06-09T21:20:38.453334802Z",22105,1686345637715,308
"2023-06-09T21:20:38.453329130Z",22105,1686345637715,305
"2023-06-09T21:20:38.453325627Z",22105,1686345637715,290
"2023-06-09T21:20:38.453322041Z",22105,1686345637715,285
"2023-06-09T21:20:35.497743780Z",20793,1686345633976,474
"2023-06-09T21:20:33.340028429Z",20425,1686345631709,603
"2023-06-09T21:20:32.486663283Z",20425,1686345631709,611
"2023-06-09T21:20:31.322785624Z",20191,1686345630076,468
"2023-06-09T21:20:30.488465520Z",20191,1686345629760,526
"2023-06-09T21:20:28.194298054Z",233,1686345625856,697
"2023-06-09T21:20:28.451079973Z",233,1686345625856,682
"2023-06-09T21:20:27.193046549Z",233,1686345625856,682
"2023-06-09T21:20:27.193038758Z",233,1686345625856,593
"2023-06-09T21:20:26.508101520Z",20562,1686345625501,608
"2023-06-09T21:20:26.508084363Z",20562,1686345625501,566
"2023-06-09T21:20:23.441361755Z",41246,1686345622212,1085
"2023-06-09T21:20:23.389675795Z",41246,1686345622212,674
"2023-06-09T21:20:23.385952543Z",41246,1686345622212,294
"2023-06-09T21:20:23.401238592Z",41246,1686345622212,658
"2023-06-09T21:20:23.391789812Z",41246,1686345622212,364
"2023-06-09T21:20:23.391773084Z",41246,1686345622212,322
"2023-06-09T21:20:23.390831624Z",41246,1686345622212,737
"2023-06-09T21:20:23.390712163Z",41246,1686345622212,299
"2023-06-09T21:20:23.390703755Z",41246,1686345622212,265
"2023-06-09T21:20:22.195248327Z",238,1686345620576,836
"2023-06-09T21:20:22.498037576Z",21717,1686345621222,495
"2023-06-09T21:20:21.451672513Z",249,1686345619889,592
"2023-06-09T21:20:21.451668523Z",249,1686345619889,565
"2023-06-09T21:20:21.448152012Z",238,1686345620576,620
"2023-06-09T21:20:19.409258257Z",40145,1686345617765,1437
"2023-06-09T21:20:15.387951700Z",345,1686345614566,600
"2023-06-09T21:20:15.355546601Z",345,1686345614566,612
"2023-06-09T21:20:10.465021031Z",498,1686345608063,672
"2023-06-09T21:20:10.195795431Z",233,1686345608302,707
"2023-06-09T21:20:10.356959105Z",498,1686345608063,666
"2023-06-09T21:20:08.340450809Z",20562,1686345607092,586
"2023-06-09T21:20:08.340443737Z",20562,1686345607092,539
"2023-06-09T21:20:04.456325112Z",40379,1686345603694,599
"2023-06-09T21:20:04.456288316Z",40379,1686345603694,209
"2023-06-09T21:20:03.461093643Z",20793,1686345602458,675
"2023-06-09T21:20:03.461076240Z",20793,1686345602458,637
"2023-06-09T21:20:03.461058788Z",20793,1686345602458,540
"2023-06-09T21:20:03.461100615Z",20793,1686345602458,747
"2023-06-09T21:20:03.461096454Z",20793,1686345602458,706
"2023-06-09T21:20:02.492431293Z",20425,1686345601536,546
"2023-06-09T21:20:00.442295451Z",41738,1686345598999,690
"2023-06-09T21:20:00.442287416Z",41738,1686345598999,600
"2023-06-09T21:20:00.401004048Z",41738,1686345599255,428
"2023-06-09T21:20:00.401001943Z",41738,1686345599255,426
"2023-06-09T21:20:00.400983269Z",41738,1686345598999,586
"2023-06-09T21:20:00.385664637Z",41738,1686345599255,435
"2023-06-09T21:20:00.191285366Z",41738,1686345598999,593
"2023-06-09T21:20:00.399573540Z",41738,1686345598999,688
"2023-06-09T21:20:00.399571442Z",41738,1686345598999,685
"2023-06-09T21:20:00.399569299Z",41738,1686345598999,684
"2023-06-09T21:20:00.517619543Z",20425,1686345599544,538
"2023-06-09T21:20:00.408721139Z",20932,1686345599763,492
"2023-06-09T21:20:00.470596049Z",20793,1686345599193,917
"2023-06-09T21:20:00.517752544Z",20932,1686345599704,519
"2023-06-09T21:20:00.462987899Z",20932,1686345599843,563
"2023-06-09T21:20:00.408174907Z",20932,1686345599658,543
"2023-06-09T21:20:00.408011038Z",20793,1686345599288,823
"2023-06-09T21:20:00.470692139Z",20793,1686345599525,638
"2023-06-09T21:20:00.442293442Z",41738,1686345598999,684
"2023-06-09T21:19:59.408975474Z",41424,1686345598724,559
"2023-06-09T21:19:59.401578897Z",41424,1686345598729,558
"2023-06-09T21:19:59.401519372Z",41424,1686345598153,560
"2023-06-09T21:19:58.452856053Z",20793,1686345597587,461
"2023-06-09T21:19:50.459641963Z",20562,1686345589245,741
"2023-06-09T21:19:49.194701348Z",377,1686345587517,653
"2023-06-09T21:19:48.356193225Z",377,1686345587517,677
"2023-06-09T21:19:44.477105400Z",20425,1686345583543,581
"2023-06-09T21:19:44.413234617Z",20425,1686345583543,560
"2023-06-09T21:19:41.478655728Z",22797,1686345579583,1125
"2023-06-09T21:19:41.478620662Z",22797,1686345579583,1026
"2023-06-09T21:19:41.450686362Z",299,1686345580627,583
"2023-06-09T21:19:40.453629890Z",22797,1686345579583,644
"2023-06-09T21:19:40.453628030Z",22797,1686345579583,631
"2023-06-09T21:19:38.473392635Z",20562,1686345577586,563
"2023-06-09T21:19:36.388408120Z",40791,1686345575288,623
"2023-06-09T21:19:34.398840755Z",20268,1686345572714,825
"2023-06-09T21:19:34.461491527Z",20268,1686345572714,817
"2023-06-09T21:19:34.455145233Z",20268,1686345572714,821
"2023-06-09T21:19:34.500288932Z",20268,1686345572714,826
"2023-06-09T21:19:34.500287494Z",20268,1686345572714,820
"2023-06-09T21:19:34.500285996Z",20268,1686345572714,819
"2023-06-09T21:19:34.455146978Z",20268,1686345572714,825
"2023-06-09T21:19:34.325528261Z",20268,1686345572714,735
"2023-06-09T21:19:34.454612705Z",20268,1686345572714,821
"2023-06-09T21:19:33.505333575Z",20268,1686345572714,517
"2023-06-09T21:19:33.348173555Z",20268,1686345572714,519
"2023-06-09T21:19:33.347825323Z",20268,1686345572714,418
"2023-06-09T21:19:33.412524482Z",20268,1686345572714,424
"2023-06-09T21:19:33.466275864Z",41738,1686345572286,587
"2023-06-09T21:19:33.466273873Z",41738,1686345572286,580
"2023-06-09T21:19:33.466265743Z",41738,1686345572286,550
"2023-06-09T21:19:33.466257249Z",41738,1686345572286,546
"2023-06-09T21:19:30.454415439Z",22220,1686345569437,449
"2023-06-09T21:19:29.453177904Z",20932,1686345568535,504
"2023-06-09T21:19:29.453144275Z",20793,1686345568312,516
"2023-06-09T21:19:29.455189337Z",21097,1686345568296,494
"2023-06-09T21:19:28.476278057Z",20562,1686345567185,549
"2023-06-09T21:19:28.476227759Z",20562,1686345567001,568
"2023-06-09T21:19:28.490273207Z",20793,1686345567358,556
"2023-06-09T21:19:28.490271313Z",20562,1686345567338,564
"2023-06-09T21:19:28.452622022Z",20562,1686345567237,570
"2023-06-09T21:19:28.453969345Z",20562,1686345566987,493
"2023-06-09T21:19:28.452689477Z",21104,1686345568020,379
"2023-06-09T21:19:28.452574906Z",20562,1686345566934,570
"2023-06-09T21:19:25.450996728Z",40125,1686345562295,2667
"2023-06-09T21:19:25.450986648Z",40125,1686345562295,2565
"2023-06-09T21:19:25.450984599Z",40125,1686345562295,2558
"2023-06-09T21:19:25.450967978Z",40125,1686345562295,2481
"2023-06-09T21:19:25.450944655Z",40125,1686345562295,2167
"2023-06-09T21:19:25.450942333Z",40125,1686345562295,2167
"2023-06-09T21:19:25.441284760Z",40125,1686345562295,2654
"2023-06-09T21:19:25.441280691Z",40125,1686345562295,2604
"2023-06-09T21:19:25.441263739Z",40125,1686345562295,2552
"2023-06-09T21:19:25.441259440Z",40125,1686345562295,2456
"2023-06-09T21:19:25.441234108Z",40125,1686345562295,2251
"2023-06-09T21:19:25.441165115Z",40125,1686345562295,2151
"2023-06-09T21:19:25.441162812Z",40125,1686345562295,2151
"2023-06-09T21:19:19.386723380Z",299,1686345557880,958
"2023-06-09T21:19:19.386721511Z",299,1686345557880,951
"2023-06-09T21:19:19.386693635Z",299,1686345557880,816
"2023-06-09T21:19:19.386669926Z",299,1686345557880,617
"2023-06-09T21:19:19.193880555Z",299,1686345557880,1014
"2023-06-09T21:19:19.193873815Z",299,1686345557880,948
"2023-06-09T21:19:19.193857326Z",299,1686345557880,812
"2023-06-09T21:19:19.193848510Z",299,1686345557880,526
"2023-06-09T21:19:19.193846783Z",299,1686345557880,519
"2023-06-09T21:19:19.193845083Z",299,1686345557880,516
"2023-06-09T21:19:19.193838932Z",299,1686345557880,428
"2023-06-09T21:19:19.193837374Z",299,1686345557880,417
"2023-06-09T21:19:19.193835639Z",299,1686345557880,412
"2023-06-09T21:19:14.452413Z",20655,1686345553005,591
"2023-06-09T21:19:14.452418568Z",20655,1686345553005,610
"2023-06-09T21:19:11.189555768Z",40390,1686345547889,781
"2023-06-09T21:19:03.472841741Z",22422,1686345542622,460
"2023-06-09T21:19:03.462727339Z",22422,1686345542622,485
"2023-06-09T21:18:58.482030242Z",22586,1686345537836,506
"2023-06-09T21:18:58.482023091Z",20425,1686345537727,610
"2023-06-09T21:18:58.459390739Z",22586,1686345537761,495
"2023-06-09T21:18:58.517832496Z",20425,1686345537727,528
"2023-06-09T21:18:58.457074171Z",20425,1686345537727,627
"2023-06-09T21:18:58.457061526Z",22586,1686345537801,457
"2023-06-09T21:18:52.498552961Z",22591,1686345531172,453
"2023-06-09T21:18:52.453895478Z",20793,1686345531253,575
"2023-06-09T21:18:52.498570043Z",22591,1686345531172,588
"2023-06-09T21:18:43.311395869Z",20562,1686345521523,777
"2023-06-09T21:18:43.456680944Z",21969,1686345522596,476
"2023-06-09T21:18:42.331994553Z",20562,1686345521523,385
"2023-06-09T21:18:42.411986231Z",20562,1686345521523,778
"2023-06-09T21:18:42.331998200Z",20562,1686345521523,393
"2023-06-09T21:18:42.331996408Z",20562,1686345521523,385
"2023-06-09T21:18:42.415134816Z",20562,1686345521523,486
"2023-06-09T21:18:42.478714344Z",20562,1686345521523,388
"2023-06-09T21:18:42.459388567Z",20562,1686345521523,785
"2023-06-09T21:18:34.399915462Z",20793,1686345513440,459
"2023-06-09T21:18:34.399890078Z",20793,1686345513440,360
"2023-06-09T21:18:30.473924978Z",22422,1686345509823,544
"2023-06-09T21:18:30.473882635Z",22422,1686345509348,559
"2023-06-09T21:18:30.412453571Z",22422,1686345509011,499
"2023-06-09T21:18:28.460469502Z",21639,1686345507447,549
"2023-06-09T21:18:27.467673453Z",41049,1686345506557,603
"2023-06-09T21:18:27.392689011Z",41049,1686345506636,510
"2023-06-09T21:18:27.451647422Z",87,1686345506156,554
"2023-06-09T21:18:26.450976178Z",87,1686345505427,551
"2023-06-09T21:17:26.190678150Z",40656,1686345444713,593
"2023-06-09T21:17:22.489722111Z",22236,1686345441036,551
"2023-06-09T21:17:20.498928050Z",1175,1686345439512,574
"2023-06-09T21:17:15.441424193Z",483,1686345433106,715
"2023-06-09T21:17:13.443455618Z",40791,1686345432448,636
"2023-06-09T21:17:13.443451999Z",40791,1686345432448,633
"2023-06-09T21:17:13.443448438Z",40791,1686345432448,633
"2023-06-09T21:17:12.473645961Z",21154,1686345430974,542
"2023-06-09T21:17:11.839293786Z",70151,1686345430538,731
"2023-06-09T21:17:11.839289281Z",70151,1686345430538,713
"2023-06-09T21:17:11.839287240Z",70151,1686345430538,713
"2023-06-09T21:17:11.839285255Z",70151,1686345430538,712
"2023-06-09T21:17:11.839277284Z",70151,1686345430538,633
"2023-06-09T21:17:11.839275179Z",70151,1686345430538,632
"2023-06-09T21:17:11.839269306Z",70151,1686345430538,617
"2023-06-09T21:17:11.839267205Z",70151,1686345430538,615
"2023-06-09T21:17:11.839264962Z",70151,1686345430538,615
"2023-06-09T21:17:11.839262974Z",70151,1686345430538,614
"2023-06-09T21:17:11.839244816Z",70151,1686345430538,544
"2023-06-09T21:17:11.839242646Z",70151,1686345430538,534
"2023-06-09T21:17:08.495032615Z",20793,1686345427804,578
"2023-06-09T21:17:07.448468981Z",389,1686345425698,822
"2023-06-09T21:17:07.204717927Z",87,1686345426120,516
"2023-06-09T21:17:07.451714641Z",389,1686345425698,826
"2023-06-09T21:17:06.391074225Z",40526,1686345424974,609
"2023-06-09T21:17:06.453217027Z",389,1686345425698,730
"2023-06-09T21:17:06.453211087Z",389,1686345425698,625
"2023-06-09T21:17:06.453203206Z",389,1686345425698,438
"2023-06-09T21:17:06.453201286Z",389,1686345425698,435
"2023-06-09T21:17:06.198478908Z",389,1686345425698,446
"2023-06-09T21:17:05.481207581Z",70135,1686345424047,520
"2023-06-09T21:17:05.481203512Z",70135,1686345424047,437
"2023-06-09T21:17:05.481201307Z",70135,1686345424047,431
"2023-06-09T21:17:05.481199057Z",70135,1686345424047,427
"2023-06-09T21:17:03.471367006Z",142,1686345420157,578
"2023-06-09T21:17:02.502154133Z",206,1686345421738,713
"2023-06-09T21:16:59.494989008Z",20268,1686345418182,539
"2023-06-09T21:16:58.453260180Z",20268,1686345417515,443
"2023-06-09T21:16:58.479948656Z",20268,1686345417639,368
"2023-06-09T21:16:58.479942782Z",20268,1686345417445,426
"2023-06-09T21:16:58.475612919Z",20268,1686345417971,446
"2023-06-09T21:16:58.475387235Z",20268,1686345417753,358
"2023-06-09T21:16:56.456670842Z",20793,1686345415248,566
"2023-06-09T21:16:56.313977437Z",20793,1686345415248,478
"2023-06-09T21:16:56.313768218Z",20220,1686345414405,913
"2023-06-09T21:16:56.502346248Z",20793,1686345415279,458
"2023-06-09T21:16:55.491828600Z",20220,1686345414405,811
"2023-06-09T21:16:55.491713219Z",20793,1686345414497,547
"2023-06-09T21:16:55.491702576Z",20220,1686345414405,536
"2023-06-09T21:16:55.455091811Z",20220,1686345414405,915
"2023-06-09T21:16:55.454968364Z",20793,1686345414475,552
"2023-06-09T21:16:55.454963954Z",20220,1686345414405,551
"2023-06-09T21:16:55.454962529Z",20220,1686345414405,543
"2023-06-09T21:16:55.454959660Z",20220,1686345414405,540
"2023-06-09T21:16:55.313960823Z",20220,1686345414405,768
"2023-06-09T21:16:55.313855331Z",20220,1686345414405,525
"2023-06-09T21:16:55.313751608Z",20793,1686345413826,600
"2023-06-09T21:16:54.454177443Z",20793,1686345413826,601
"2023-06-09T21:16:54.455122057Z",20793,1686345413826,601
"2023-06-09T21:16:50.386796858Z",389,1686345409437,639
"2023-06-09T21:16:50.386789362Z",389,1686345409437,437
"2023-06-09T21:16:50.386785570Z",389,1686345409437,247
"2023-06-09T21:16:50.386130932Z",389,1686345409437,340
"2023-06-09T21:16:49.837241437Z",70135,1686345408898,412
"2023-06-09T21:16:48.194363686Z",61,1686345406942,590
"2023-06-09T21:16:45.411897377Z",20666,1686345404032,309
"2023-06-09T21:16:45.325770100Z",20666,1686345404032,682
"2023-06-09T21:16:42.335124198Z",130,1686345400699,576
"2023-06-09T21:16:39.390868117Z",299,1686345398064,693
"2023-06-09T21:16:35.136718930Z",3,1686345393525,546
"2023-06-09T21:16:34.196162022Z",389,1686345392099,1024
"2023-06-09T21:16:34.141256005Z",3,1686345393367,556
"2023-06-09T21:16:34.140907564Z",3,1686345392962,557
"2023-06-09T21:16:33.476385190Z",20793,1686345392434,559
"2023-06-09T21:16:33.452068168Z",389,1686345392099,1023
"2023-06-09T21:16:33.452064694Z",389,1686345392099,924
"2023-06-09T21:16:33.452053640Z",389,1686345392099,651
"2023-06-09T21:16:33.274715618Z",389,1686345392099,932
"2023-06-09T21:16:33.388292502Z",389,1686345392099,748
"2023-06-09T21:16:33.388290526Z",389,1686345392099,740
"2023-06-09T21:16:28.459113427Z",20793,1686345386878,638
"2023-06-09T21:16:28.386395112Z",389,1686345387410,506
"2023-06-09T21:16:22.475889051Z",20793,1686345381799,542
"2023-06-09T21:16:22.475887628Z",20793,1686345381799,541
"2023-06-09T21:16:14.449993985Z",20793,1686345373656,359
"2023-06-09T21:16:12.492790661Z",20562,1686345370841,1243
"2023-06-09T21:16:12.492670019Z",20562,1686345370841,1157
"2023-06-09T21:16:04.472524935Z",20562,1686345363357,460
"2023-06-09T21:16:04.472512162Z",20562,1686345363357,416
"2023-06-09T21:16:04.472498523Z",20562,1686345363357,368
"2023-06-09T21:16:02.457084887Z",20793,1686345361277,581
"2023-06-09T21:16:02.455443494Z",20793,1686345361070,647
"2023-06-09T21:15:58.476614470Z",22541,1686345357167,602
"2023-06-09T21:15:55.477615332Z",22105,1686345353394,1415
"2023-06-09T21:15:55.477498382Z",22105,1686345353394,1133
"2023-06-09T21:15:55.477486681Z",22105,1686345353394,1074
"2023-06-09T21:15:55.457028107Z",22105,1686345353394,1418
"2023-06-09T21:15:55.454822097Z",22105,1686345353394,1417
"2023-06-09T21:15:55.454819230Z",22105,1686345353394,1415
"2023-06-09T21:15:55.454677402Z",22105,1686345353394,1124
"2023-06-09T21:15:55.454675868Z",22105,1686345353394,1122
"2023-06-09T21:15:55.454673898Z",22105,1686345353394,1121
"2023-06-09T21:15:55.508346203Z",22105,1686345353394,1122
"2023-06-09T21:15:55.462254416Z",22105,1686345353394,1119
"2023-06-09T21:15:55.462252566Z",22105,1686345353394,1119
"2023-06-09T21:15:55.477613847Z",22105,1686345353394,1415
"2023-06-09T21:15:55.477496887Z",22105,1686345353394,1129
"2023-06-09T21:15:55.477492385Z",22105,1686345353394,1116
"2023-06-09T21:15:55.454683878Z",22105,1686345353394,1136
"2023-06-09T21:15:55.499335337Z",22105,1686345353394,1417
"2023-06-09T21:15:55.499333486Z",22105,1686345353394,1417
"2023-06-09T21:15:55.499297344Z",22105,1686345353394,1317
"2023-06-09T21:15:55.499193838Z",22105,1686345353394,1124
"2023-06-09T21:15:55.452738826Z",22105,1686345353394,1422
"2023-06-09T21:15:55.452728209Z",22105,1686345353394,1415
"2023-06-09T21:15:55.452590228Z",22105,1686345353394,1120
"2023-06-09T21:15:55.452588298Z",22105,1686345353394,1119
"2023-06-09T21:15:55.474918622Z",22105,1686345353394,1136
"2023-06-09T21:15:55.452734281Z",22105,1686345353394,1419
"2023-06-09T21:15:55.452586340Z",22105,1686345353394,1116
"2023-06-09T21:15:54.454201699Z",22105,1686345353394,1023
"2023-06-09T21:15:54.457735232Z",22105,1686345353394,1021
"2023-06-09T21:15:54.456014684Z",22105,1686345353394,1021
"2023-06-09T21:15:54.456011325Z",22105,1686345353394,1020
"2023-06-09T21:15:47.278658923Z",216,1686345346487,581
"2023-06-09T21:15:47.379889434Z",216,1686345346487,582
"2023-06-09T21:15:46.452197827Z",20793,1686345345108,653
"2023-06-09T21:15:46.325466955Z",20793,1686345345108,554
"2023-06-09T21:15:39.508698277Z",20793,1686345338928,506
"2023-06-09T21:15:38.317203915Z",20655,1686345337031,628
"2023-06-09T21:15:38.317198103Z",20655,1686345337031,605
"2023-06-09T21:15:34.386218902Z",299,1686345333000,760
"2023-06-09T21:15:07.464135778Z",41208,1686345306600,548
"2023-06-09T21:15:06.273416570Z",345,1686345304666,562
"2023-06-09T21:15:05.479517886Z",21501,1686345304695,651
"2023-06-09T21:15:05.400440771Z",21501,1686345304695,549
"2023-06-09T21:15:05.506814406Z",21501,1686345304695,651
"2023-06-09T21:15:02.453135896Z",77,1686345300461,718
"2023-06-09T21:15:02.208431114Z",77,1686345300461,731
"2023-06-09T21:15:02.196108187Z",77,1686345300461,721
"2023-06-09T21:15:02.454950278Z",77,1686345300461,729
"2023-06-09T21:18:11.396874386Z",20793,1686345490218,660
"2023-06-09T21:18:09.467735328Z",61,1686345487977,490
"2023-06-09T21:18:01.370676666Z",87,1686345480478,551
"2023-06-09T21:18:01.387981558Z",87,1686345479865,575
"2023-06-09T21:18:01.387581981Z",87,1686345479917,504
"2023-06-09T21:18:01.472944089Z",118,1686345480376,614
"2023-06-09T21:18:01.464994979Z",87,1686345479511,564
"2023-06-09T21:18:00.457873314Z",22777,1686345479341,548
"2023-06-09T21:18:00.451069643Z",77,1686345477607,530
"2023-06-09T21:17:59.453310500Z",22541,1686345478433,548
"2023-06-09T21:17:59.448712094Z",77,1686345477231,554
"2023-06-09T21:17:59.457122686Z",77,1686345476963,566
"2023-06-09T21:17:59.386098043Z",77,1686345477597,539
"2023-06-09T21:17:58.193447485Z",77,1686345477567,495
"2023-06-09T21:17:57.343594353Z",20793,1686345476413,506
"2023-06-09T21:17:57.511896258Z",20793,1686345476413,497
"2023-06-09T21:17:57.489857486Z",20793,1686345476413,508
"2023-06-09T21:17:57.489855551Z",20793,1686345476413,495
"2023-06-09T21:17:57.451309983Z",77,1686345476732,570
"2023-06-09T21:17:52.498631214Z",22541,1686345470962,557
"2023-06-09T21:17:52.453451192Z",22541,1686345471324,503
"2023-06-09T21:17:51.476074335Z",22236,1686345470709,473
"2023-06-09T21:17:51.405457958Z",22541,1686345470638,507
"2023-06-09T21:17:49.346890439Z",22105,1686345468581,473
"2023-06-09T21:17:48.453690418Z",22541,1686345467806,513
"2023-06-09T21:17:46.458925021Z",20793,1686345465297,480
"2023-06-09T21:17:40.430887915Z",70207,1686345453563,681
"2023-06-09T21:17:39.455506694Z",20793,1686345458423,795
"2023-06-09T21:17:39.502618947Z",20793,1686345458423,819
"2023-06-09T21:17:39.502605714Z",20793,1686345458423,759
"2023-06-09T21:17:39.461375094Z",20793,1686345458423,835
"2023-06-09T21:17:39.461340379Z",20793,1686345458423,758
"2023-06-09T21:17:39.400874839Z",20793,1686345458423,799
"2023-06-09T21:17:39.400871555Z",20793,1686345458423,788
"2023-06-09T21:17:39.400860942Z",20793,1686345458423,763
"2023-06-09T21:17:39.457261823Z",20793,1686345458423,735
"2023-06-09T21:17:39.491423565Z",20793,1686345458423,824
"2023-06-09T21:17:39.491415979Z",20793,1686345458423,797
"2023-06-09T21:17:39.482002789Z",20793,1686345458423,827
"2023-06-09T21:17:39.482001027Z",20793,1686345458423,825
"2023-06-09T21:17:39.479967501Z",20793,1686345458423,825
"2023-06-09T21:17:39.479960575Z",20793,1686345458423,779
"2023-06-09T21:17:38.277851035Z",137,1686345457418,551
"2023-06-09T21:17:34.379335454Z",442,1686345452545,982
"2023-06-09T21:17:34.379333585Z",442,1686345452545,982
"2023-06-09T21:17:34.379331677Z",442,1686345452545,966
"2023-06-09T21:17:34.379324231Z",442,1686345452545,882
"2023-06-09T21:17:34.379322304Z",442,1686345452545,881
"2023-06-09T21:17:34.379320397Z",442,1686345452545,866
"2023-06-09T21:17:34.379311690Z",442,1686345452545,792
"2023-06-09T21:17:34.441624860Z",442,1686345452545,885
"2023-06-09T21:17:33.479258378Z",442,1686345452545,575
"2023-06-09T21:17:33.479255091Z",442,1686345452545,573
"2023-06-09T21:17:33.479243210Z",442,1686345452545,491
"2023-06-09T21:17:33.479237285Z",442,1686345452545,474
"2023-06-09T21:17:33.440915952Z",442,1686345452545,879
"2023-06-09T21:17:33.440914009Z",442,1686345452545,874
"2023-06-09T21:17:33.440896360Z",442,1686345452545,780
"2023-06-09T21:17:33.440894323Z",442,1686345452545,778
"2023-06-09T21:17:33.440880915Z",442,1686345452545,576
"2023-06-09T21:17:33.479283384Z",442,1686345452545,870
"2023-06-09T21:17:33.479277657Z",442,1686345452545,780
"2023-06-09T21:17:33.479275622Z",442,1686345452545,766
"2023-06-09T21:17:33.479269927Z",442,1686345452545,675
"2023-06-09T21:17:33.479267983Z",442,1686345452545,674
"2023-06-09T21:17:33.479251960Z",442,1686345452545,568
"2023-06-09T21:17:33.479241240Z",442,1686345452545,475
"2023-06-09T21:17:33.440917907Z",442,1686345452545,881
"2023-06-09T21:17:33.440912114Z",442,1686345452545,872
"2023-06-09T21:17:33.440900544Z",442,1686345452545,788
"2023-06-09T21:17:33.440898477Z",442,1686345452545,785
"2023-06-09T21:17:33.440892394Z",442,1686345452545,773
"2023-06-09T21:17:33.440876837Z",442,1686345452545,475
"2023-06-09T21:17:31.441752042Z",40254,1686345449911,777
"2023-06-09T21:17:31.457090464Z",22236,1686345450394,481
"2023-06-09T21:17:31.460194221Z",20793,1686345450914,424
"2023-06-09T21:17:29.531698710Z",20268,1686345448213,442
"2023-06-09T21:17:29.325104103Z",22548,1686345447664,1314
"2023-06-09T21:17:29.325101208Z",22548,1686345447664,1290
"2023-06-09T21:17:29.325050563Z",22548,1686345447664,1269
"2023-06-09T21:15:04.455893710Z",20562,1686345303185,593
"2023-06-09T21:15:04.455886265Z",20562,1686345303185,541
"2023-06-09T21:15:00.450009284Z",22591,1686345299053,542
"2023-06-09T21:15:00.509440125Z",21501,1686345299367,570
"2023-06-09T21:14:58.466944479Z",40379,1686345296884,693
"2023-06-09T21:14:52.192076803Z",41475,1686345291707,475
"2023-06-09T21:14:52.390904972Z",41475,1686345291707,495
"2023-06-09T21:14:52.455054130Z",41475,1686345291707,581
"2023-06-09T21:14:52.451114563Z",41475,1686345291707,480
"2023-06-09T21:14:52.451112475Z",41475,1686345291707,478
"2023-06-09T21:14:52.451106458Z",41475,1686345291707,275
"2023-06-09T21:14:52.447776726Z",41475,1686345291707,490
"2023-06-09T21:14:52.447774530Z",41475,1686345291707,481
"2023-06-09T21:14:51.451104749Z",41475,1686345290808,517
"2023-06-09T21:14:51.451086359Z",41475,1686345290808,433
"2023-06-09T21:14:51.451084285Z",41475,1686345290808,429
"2023-06-09T21:14:51.388291392Z",41475,1686345289766,597
"2023-06-09T21:14:50.384574184Z",41475,1686345289766,504
"2023-06-09T21:14:50.453480344Z",20428,1686345289725,487
"2023-06-09T21:14:50.453466657Z",20428,1686345289725,468
"2023-06-09T21:14:50.489472283Z",20428,1686345289725,468
"2023-06-09T21:14:50.452261980Z",20428,1686345289725,459
"2023-06-09T21:14:42.276378505Z",418,1686345281158,551
"2023-06-09T21:14:42.276355764Z",418,1686345280895,557
"2023-06-09T21:14:42.276350562Z",418,1686345280693,565
"2023-06-09T21:14:40.471589240Z",20002,1686345279695,563
"2023-06-09T21:14:40.471593098Z",20002,1686345279695,582
"2023-06-09T21:14:38.448533338Z",20822,1686345277614,516
"2023-06-09T21:14:37.489078266Z",20002,1686345276304,602
"2023-06-09T21:14:37.489076274Z",20002,1686345276304,601
"2023-06-09T21:14:37.476274487Z",20002,1686345276304,575
"2023-06-09T21:14:37.476268319Z",20002,1686345276304,557
"2023-06-09T21:14:37.457101828Z",20002,1686345276304,618
"2023-06-09T21:14:37.457092430Z",20002,1686345276304,601
"2023-06-09T21:14:37.398983298Z",20002,1686345276304,586
"2023-06-09T21:14:37.398970486Z",20002,1686345276304,566
"2023-06-09T21:14:37.475360248Z",20002,1686345276304,621
"2023-06-09T21:14:37.343196623Z",20002,1686345276304,624
"2023-06-09T21:14:37.489085818Z",20002,1686345276304,620
"2023-06-09T21:14:37.489084003Z",20002,1686345276304,620
"2023-06-09T21:14:37.476272455Z",20002,1686345276304,572
"2023-06-09T21:14:37.476264287Z",20002,1686345276304,549
"2023-06-09T21:14:37.456961300Z",20191,1686345275638,583
"2023-06-09T21:14:29.311696545Z",22761,1686345268775,479
"2023-06-09T21:14:29.498348623Z",22761,1686345268775,474
"2023-06-09T21:14:26.344459954Z",22923,1686345265484,501
"2023-06-09T21:14:26.457356509Z",22923,1686345265484,415
"2023-06-09T21:14:24.488974804Z",22797,1686345262449,1057
"2023-06-09T21:14:23.457594284Z",22797,1686345262449,762
"2023-06-09T21:14:23.457590467Z",22797,1686345262449,755
"2023-06-09T21:14:23.454118051Z",22797,1686345262449,861
"2023-06-09T21:14:23.454106779Z",22797,1686345262449,760
"2023-06-09T21:14:23.489270545Z",22797,1686345262449,769
"2023-06-09T21:14:23.457003446Z",22797,1686345262449,760
"2023-06-09T21:14:23.489268174Z",22797,1686345262449,768
"2023-06-09T21:14:22.479556707Z",20341,1686345261479,495
